GE140,German Language 4 (Intermediate),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZWjA1TFBkNUtPT2M/view?usp=sharing'target=""_blank"">2003</a>"
GE240,German Language 3 (Ex Beginner),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Za2xfN2s1d3JoSUk/view?usp=sharing'target=""_blank"">2003</a>"
MS205,Calculus of Several Variables,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZQWFYdzhyb1NYSU0/view?usp=sharing'target=""_blank"">2003</a>"
EE401,DSP,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZelNQa0MtX19KMlU/view?usp=sharing'target=""_blank"">2003</a>"
EF501,Applied Econometrics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZNHdidlRrWlZrMnc/view?usp=sharing'target=""_blank"">2003</a>"
SP101,Spanish Language 1 (Beginners),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSzlhT2RBd3A3NkE/view?usp=sharing'target=""_blank"">2003</a>"
ES102,Curriculum Development and Instructional Design,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZbnJKcGhXc2RTVXM/view?usp=sharing'target=""_blank"">2003</a>"
MM354,Lean and 6 Sigma Manufacturing,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZX3FBSEtDbHhrZXM/view?usp=sharing'target=""_blank"">2003</a>"
BE101,How life works 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZWEw2LXpiVU14MUU/view?usp=sharing'target=""_blank"">2003</a>"
EE552,Broadband Networks,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZOU13aEpwMUdGWkU/view?usp=sharing'target=""_blank"">2003</a>"
NS531,context & concepts comm. MH,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRGtEdXViclJGY2M/view?usp=sharing'target=""_blank"">2003</a>"
HR301,Organisational Psychology,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRFVlSXBGZ1JYYjg/view?usp=sharing'target=""_blank"">2003</a>"
GE401,Specialised Translation: Economic/Administrative (German),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZX1llSENVMFBwSVk/view?usp=sharing'target=""_blank"">2003</a>"
EF302,Macroeconomic Policy,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZUjEzNWZxZExRVlU/view?usp=sharing'target=""_blank"">2003</a>"
LG101,Introduction to Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRlRhYkFMb2o2Yms/view?usp=sharing'target=""_blank"">2003</a>"
LG524,Russia & The Former Soviet Space,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZaVh0NEtaMWxjbGs/view?usp=sharing'target=""_blank"">2002</a>"
MM451,Design For Manufacture and Assembly,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZTUpReGN4WGtJaGc/view?usp=sharing'target=""_blank"">2002</a>"
HR306,Industrial Relations Procedures and Bargaining,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zck5SaFZuc1FXTE0/view?usp=sharing'target=""_blank"">2002</a>"
CM534,Science and Health in the Media,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZXzFhdzFheWNhXzA/view?usp=sharing'target=""_blank"">2002</a>"
PS104,Electricity and Magnetism,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVHNJYUM5bkZKdUE/view?usp=sharing'target=""_blank"">2002</a>"
MS308,Stochastic Modelling,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZN0JjNEFMc1d6WFk/view?usp=sharing'target=""_blank"">2002</a>"
EF508,Fund Management,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZUTM1NHFySzZfdG8/view?usp=sharing'target=""_blank"">2002</a>"
CS301,Organometallics and Polymer Chemistry,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeldiUnEya3dVNjQ/view?usp=sharing'target=""_blank"">2002</a>"
SP240,Spanish Language 3 (Ex Beginner),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zbndna243YzFjS2s/view?usp=sharing'target=""_blank"">2002</a>"
FR104,Intermediate French Language Skills 2,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSHp3U1B2ZEw0aVk/view?usp=sharing'target=""_blank"">2002</a>"
AC318,Fund Accounting,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcHlXa3dIQnRwZ3M/view?usp=sharing'target=""_blank"">2002</a>"
FR190,French Society and Literature,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRTNBc2JBQTlWUW8/view?usp=sharing'target=""_blank"">2002</a>"
SP485,Intercultural Language Skills 2: Advanced Writing (Spanish),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZaGRtZldNSklaTGM/view?usp=sharing'target=""_blank"">2002</a>"
SS301,Clinical Exercise Physiology I,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcFlPdWRHMC1FaHc/view?usp=sharing'target=""_blank"">2002</a>"
NS405,Standard Setting and Quality Improvement,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMmdEUXlaOFpObmc/view?usp=sharing'target=""_blank"">2002</a>"
CS404,Interfacial and Supramolecular Chemistry,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZR29OQ09ObjFHYlU/view?usp=sharing'target=""_blank"">2002</a>"
JA480,Japanese Advanced Language 10,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRTVtVlU2WmJJYjQ/view?usp=sharing'target=""_blank"">2002</a>"
MG302,International Marketing,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZQjUwVmdmcDRkZ0k/view?usp=sharing'target=""_blank"">2002</a>"
SP101,Spanish Language 1 (Beginners),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZWWRPTncwQ19Odk0/view?usp=sharing'target=""_blank"">2002</a>"
FR250,French Language 5 (Ex Intermediate),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZanhsWXlrRk5fS2s/view?usp=sharing'target=""_blank"">2002</a>"
NS401,Nursing: Science Art and Practice,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeHdJRnZRdC1EVU0/view?usp=sharing'target=""_blank"">2002</a>"
CS202,Spectroscopy and Physical Chemistry,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZY1hfLV8tblJQWjA/view?usp=sharing'target=""_blank"">2002</a>"
GE240,German Language 3 (Ex Beginner),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZOVRnbGhiT3YxbTQ/view?usp=sharing'target=""_blank"">2002</a>"
EF209,Financial Management,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zc3hKT1MxZXROOXM/view?usp=sharing'target=""_blank"">2002</a>"
PS406,Plasma Science and Technology,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMEpYM1gxaThMREE/view?usp=sharing'target=""_blank"">2002</a>"
CS405,Advanced Topics in Organic Chemistry,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSWQ1LVg2OG9FdlU/view?usp=sharing'target=""_blank"">2002</a>"
LG102,Principles of Commercial Law in Ireland,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeXpYU29qa01yVTg/view?usp=sharing'target=""_blank"">2002</a>"
FR290,French Literature and Film,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZQXV4cGl6ZmFwMFk/view?usp=sharing'target=""_blank"">2002</a>"
BE435,Animal Cell Biotechnology,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZLXdNTVFRSjB1bDg/view?usp=sharing'target=""_blank"">2002</a>"
JA470,Japanese Advanced Language 9,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZdExkYVh6c2xFM0E/view?usp=sharing'target=""_blank"">2002</a>"
EE206,Operating Systems,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcmVudnprRGliODA/view?usp=sharing'target=""_blank"">2002</a>"
PS105,Physical & Thermal Properties of Matter,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVXpXTGtLN3EySTQ/view?usp=sharing'target=""_blank"">2002</a>"
EF307,Financial Markets,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZYTl0M0lPcFV6d00/view?usp=sharing'target=""_blank"">2002</a>"
EE201,Digital and Analogue Electronics II,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMktPMDRvRE1PWk0/view?usp=sharing'target=""_blank"">2002</a>"
CM518,Issues in Science & Environmental Comm,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZdTZ0Z3F5SVVIVlk/view?usp=sharing'target=""_blank"">2002</a>"
FR485,Intercultural Language Skills 2: Advanced Writing (French),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZbU81U2dDUk9DQTQ/view?usp=sharing'target=""_blank"">2002</a>"
ES209,Learning and Psychology of Motivation,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZ2JoelM0U1lxS3c/view?usp=sharing'target=""_blank"">2002</a>"
PS207,Nuclear Physics and Relativity,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZQlowSV9GWEs5R0E/view?usp=sharing'target=""_blank"">2002</a>"
LG101,Introduction to Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZT1Nac3RVRmpPb2s/view?usp=sharing'target=""_blank"">2002</a>"
MS103,Linear Mathematics I,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMzN2UzRKaU5udGM/view?usp=sharing'target=""_blank"">2002</a>"
NS528,Context and Concepts addictions & substance,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRXhTTGNzaVBhWkU/view?usp=sharing'target=""_blank"">2002</a>"
MM524,Numerical Methods and Finite Element Analysis,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZYXpGSV9MSmcwS3M/view?usp=sharing'target=""_blank"">2002</a>"
LG113,American Political System,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZT010b2s1Q3R5bkU/view?usp=sharing'target=""_blank"">2002</a>"
NS540,Context & concepts renal impairment,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZGpPVi1DcUY1cmc/view?usp=sharing'target=""_blank"">2002</a>"
PS405,Extragalactic Astrophysics and Cosmology,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZV0JSWVM2QkhFbUk/view?usp=sharing'target=""_blank"">2002</a>"
SS103,Physiology for Health Sciences,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZLThtUFlVMzdxeG8/view?usp=sharing'target=""_blank"">2002</a>"
SS209,Sociology of Sport 2,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeVBtRVJCanNnUFE/view?usp=sharing'target=""_blank"">2002</a>"
PS412,Electrodynamics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZWTFmTk1pdE55VWc/view?usp=sharing'target=""_blank"">2002</a>"
EE203,Circuits,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZLS1fYnBCa2JmSVE/view?usp=sharing'target=""_blank"">2002</a>"
AC121,Management Accounting: Principles and Concepts,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZN1FFV20tdTJvMjQ/view?usp=sharing'target=""_blank"">2002</a>"
EF309,Risk Management,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeFZ4S0NuUUF1MFE/view?usp=sharing'target=""_blank"">2002</a>"
CS101,Introductory Chemistry 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZOHBnOUtObk53ZUE/view?usp=sharing'target=""_blank"">2002</a>"
BE309,Immunology & Cell Biology for Engineers,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZODczRG1QQlFScWc/view?usp=sharing'target=""_blank"">2002</a>"
SP103,Intermediate Spanish Language Skills 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZUkh0cVQ3UjQxTHc/view?usp=sharing'target=""_blank"">2002</a>"
PS511,Advanced Vacuum Technology,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZQ3h3eHRDdU5MTXM/view?usp=sharing'target=""_blank"">2002</a>"
HR308,Human Resource Management,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMTgyeW84aDZwMTQ/view?usp=sharing'target=""_blank"">2002</a>"
EF507,Fixed Income Securities,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZYkhCTHZaR0lRcEU/view?usp=sharing'target=""_blank"">2002</a>"
LG302,Comparative European Politics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Za055cWVhbE5KS0U/view?usp=sharing'target=""_blank"">2002</a>"
LG526,Principles of Public International Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZTkJLTm1NNV9ibFE/view?usp=sharing'target=""_blank"">2002</a>"
SP140,Spanish Language 4 (Intermediate),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZYU9rOHNkNHM1MmM/view?usp=sharing'target=""_blank"">2002</a>"
SP250,Spanish Language 5 (Ex Intermediate),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zb25iNkJwcENuYVU/view?usp=sharing'target=""_blank"">2002</a>"
HR546,Selection and Assessment,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Za3dOT3VBSkJzT1U/view?usp=sharing'target=""_blank"">2002</a>"
HR302,Talent Management,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZbWtjTVNEV0VDa0k/view?usp=sharing'target=""_blank"">2002</a>"
CA314,OO Analysis and Design,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Za3o1RC1fQUFNLTA/view?usp=sharing'target=""_blank"">2002</a>"
AC515,Assurance Services:Theory and Practice,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZQUtOakhEWlNpWjA/view?usp=sharing'target=""_blank"">2002</a>"
AC512,Auditing and Professional Ethics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZaDV4RmlseHpzRzQ/view?usp=sharing'target=""_blank"">2002</a>"
EE540,HDL and High-Level Logic Synthesis,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZckxCekUtM1QtQVk/view?usp=sharing'target=""_blank"">2002</a>"
BE433,Immunology and Immunoanalysis,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZmpMX3JOdEpNVVE/view?usp=sharing'target=""_blank"">2002</a>"
CA208,Logic,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcnNJdHF2c0UyUkk/view?usp=sharing'target=""_blank"">2002</a>"
MS225,Modelling with Differential Equations,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZdEFVaUNPanY4QUE/view?usp=sharing'target=""_blank"">2002</a>"
EF302,Macroeconomic Policy,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZamNMRFpJTnpyUEU/view?usp=sharing'target=""_blank"">2002</a>"
CS204,Organic Chemistry,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZzZ1UldTdWdyQ3M/view?usp=sharing'target=""_blank"">2002</a>"
PS108,The Universe,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZYVRkNExWTXkzM3M/view?usp=sharing'target=""_blank"">2002</a>"
NS526,Context & Concepts child/adol MH,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZNmlaSEF2VTdqZGM/view?usp=sharing'target=""_blank"">2002</a>"
GE290,German Literature and Film,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZamNyV05QcmFXUDA/view?usp=sharing'target=""_blank"">2002</a>"
MS216,Mathematics of Finance:An Introduction,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZbGhaYzZnRVp3WTQ/view?usp=sharing'target=""_blank"">2002</a>"
SP267,Spanish Language 4 (Ex Beginner),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMkZUUXU5MGJ2XzQ/view?usp=sharing'target=""_blank"">2002</a>"
EF308,Econometrics and Forecasting,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcmtYVFY0bTRXQms/view?usp=sharing'target=""_blank"">2002</a>"
JA240,Japanese Language 3 (Ex Beginner),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcU5LVmZOeWtRUHM/view?usp=sharing'target=""_blank"">2002</a>"
NS520,Ageing in Society,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZalJjQm1sQUl4Mk0/view?usp=sharing'target=""_blank"">2002</a>"
EE401,DSP,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZOFMtMDFncUZObWs/view?usp=sharing'target=""_blank"">2002</a>"
BE101,How life works 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZQmVzSFBCSVFwdjQ/view?usp=sharing'target=""_blank"">2002</a>"
GE485,Intercultural Language Skills 2: Advanced Writing (German),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMlNZRjA5XzhXYTg/view?usp=sharing'target=""_blank"">2002</a>"
PS301,Quantum Physics II,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZLTRJZFAxYkZTVDg/view?usp=sharing'target=""_blank"">2002</a>"
SS202,Anatomy & Functional Anatomy,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRzloSEhELVR0TWc/view?usp=sharing'target=""_blank"">2002</a>"
SS303,Sport & Exercise Biomechanics 2,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZbGZKa255NVAyWEE/view?usp=sharing'target=""_blank"">2002</a>"
LG201,Foundations of Company Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zd0FmaUVzOTd5ZUk/view?usp=sharing'target=""_blank"">2002</a>"
MM252,Manufacturing Processes 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVUdjSkpKQkxSaUE/view?usp=sharing'target=""_blank"">2002</a>"
MM212,Strength of Materials II,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZYlVjT2ZRSUhIbkE/view?usp=sharing'target=""_blank"">2002</a>"
BE102,How life works 2,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcnJDZ0RZVmpIcXc/view?usp=sharing'target=""_blank"">2002</a>"
PS302,Statistical Physics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVlRhd29Va21qQmM/view?usp=sharing'target=""_blank"">2002</a>"
PS202,Electromagnetism,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zc045X1V1RnRCd1U/view?usp=sharing'target=""_blank"">2002</a>"
AC305,Taxation,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZT0NQMXJKZEl2R0E/view?usp=sharing'target=""_blank"">2002</a>"
MS208,Probability II,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZ2lNdzVQSlc5a28/view?usp=sharing'target=""_blank"">2002</a>"
GE140,German Language 4 (Intermediate),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZTk1SdEYxbkRZdzg/view?usp=sharing'target=""_blank"">2002</a>"
JA401,Specialised Translation: Economic/Administrative (Japanese),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZWHlPcTFXR0Zndnc/view?usp=sharing'target=""_blank"">2002</a>"
LG108,The Irish Political System,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZdlRaYl80cUVVRHM/view?usp=sharing'target=""_blank"">2002</a>"
PS130,Modern Technology 2: Elect.&Comms.,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZUzhhckxJZnFfZXc/view?usp=sharing'target=""_blank"">2002</a>"
EE502,DSP,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeW1ZQUVsdGtZM2M/view?usp=sharing'target=""_blank"">2002</a>"
EF316,Accounting 2,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZTWxjc0NVZHkwdFU/view?usp=sharing'target=""_blank"">2002</a>"
CM107,Social and Economic Studies,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZT0pOMDFQS2lHalk/view?usp=sharing'target=""_blank"">2002</a>"
LG202,Advanced Company Law,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZTDRKSW1Eb2Rvd3M/view?usp=sharing'target=""_blank"">2002</a>"
MM306,Mechanics of Machines 2,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSHBHd25ET2p5ajA/view?usp=sharing'target=""_blank"">2002</a>"
AC504,Financial Analysis,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZV1dZWlE1T29JcjA/view?usp=sharing'target=""_blank"">2002</a>"
SP190,Spanish Society and Literature,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZM3pVUWUwMmt3Nms/view?usp=sharing'target=""_blank"">2002</a>"
HR202,Industrial Relations,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZejVUS3R1ZDIybzA/view?usp=sharing'target=""_blank"">2002</a>"
PS201,Quantum Physics I,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVk43dmtZNDRxc0k/view?usp=sharing'target=""_blank"">2002</a>"
CM570,Research Methods,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZN1k0YWxfZ1NyTm8/view?usp=sharing'target=""_blank"">2002</a>"
NS523,Context & concepts older people ID,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZdnJlSjI0UTdGODg/view?usp=sharing'target=""_blank"">2002</a>"
MM453,Manufacturing Automation,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZWlZhTXg1bGRXbk0/view?usp=sharing'target=""_blank"">2002</a>"
MM203,Mechanics of Machines 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZZTZXSjFzMXVRcDg/view?usp=sharing'target=""_blank"">2002</a>"
CS406,Advanced Inorganic Chemistry,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRlRWYTJnckJLcXM/view?usp=sharing'target=""_blank"">2002</a>"
PS415,Applied Spectroscopy,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZdmUxX3Y1SExvcjQ/view?usp=sharing'target=""_blank"">2002</a>"
BE301,Gene Cloning and Gene Expression,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZYnVHVUdBZjF0Skk/view?usp=sharing'target=""_blank"">2002</a>"
MS427,Financial Economics I,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZUzVwV1JqdWFOREk/view?usp=sharing'target=""_blank"">2002</a>"
EF110,Introduction to Economics,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZQmdjdVg2YTd1bDQ/view?usp=sharing'target=""_blank"">2002</a>"
PS122,Physics For General Science I,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZcnBBVWZXczF1dGc/view?usp=sharing'target=""_blank"">2002</a>"
EF502,Corporate Finance,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zd29FQUNhT2d0Q0U/view?usp=sharing'target=""_blank"">2002</a>"
EE207,Systems,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMUJNY2Rza05IY28/view?usp=sharing'target=""_blank"">2002</a>"
MS205,Calculus of Several Variables,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZS2t3TENlbmI5bms/view?usp=sharing'target=""_blank"">2002</a>"
CS302,Separation Techniques,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeE9LcW00bmNPaEk/view?usp=sharing'target=""_blank"">2002</a>"
GE402,German Scientific / Technical Translation,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZTngzWkhHSENySmM/view?usp=sharing'target=""_blank"">2002</a>"
ES204,Assessment and Feedback,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZbDJsQkx5TzZYM2c/view?usp=sharing'target=""_blank"">2002</a>"
BE402,Proteins Proteomics & Biopharma,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVHg4YklZRUZkZUk/view?usp=sharing'target=""_blank"">2002</a>"
SS208,Sport and Exercise Psychology 2: Exercise Psychology,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZQzRabDhGWk1Uc3c/view?usp=sharing'target=""_blank"">2002</a>"
NS408,Nursing and Health Promotion,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZN0hMMU5BcUZnS0U/view?usp=sharing'target=""_blank"">2002</a>"
CA598,Fundamentals of Software Development,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZV28yV2JoTDJjbUk/view?usp=sharing'target=""_blank"">2002</a>"
CM504,Networked News,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZSlRTLTF4QTJjMVE/view?usp=sharing'target=""_blank"">2002</a>"
FR368,French Language 8 (Intermediate),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZU0E3R2cwTEtPYUE/view?usp=sharing'target=""_blank"">2002</a>"
CA222,Enterprise Information Systems,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZclI1bW9pRjRWZ0E/view?usp=sharing'target=""_blank"">2002</a>"
PS123,Physics For General Science II,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zd0dwbm9MLXFTR28/view?usp=sharing'target=""_blank"">2002</a>"
CA591,Object Orientated Programming,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zay1CNHFNckNjS28/view?usp=sharing'target=""_blank"">2002</a>"
HR101,Psychology in Organisations,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZTC04eDJlM0puNHc/view?usp=sharing'target=""_blank"">2002</a>"
EE552,Broadband Networks,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZM09SYVBkOGwwbmc/view?usp=sharing'target=""_blank"">2002</a>"
CA218,Introduction to Databases,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZMGFIZ3BBU2RXLVk/view?usp=sharing'target=""_blank"">2002</a>"
NS407,Challenges for Nursing Management,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Za0hya0ZOcnhVSEk/view?usp=sharing'target=""_blank"">2002</a>"
SP130,Spanish Language 3 (Intermediate),"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9Zb1c1aUFNN1dhNGM/view?usp=sharing'target=""_blank"">2002</a>"
HR301,Organisational Psychology,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRTFMaDM3WDJscnM/view?usp=sharing'target=""_blank"">2002</a>"
LC478,Sexualities Languages and Societies,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZVjZ4WHVocTNSbXM/view?usp=sharing'target=""_blank"">2002</a>"
MS144,Accounting Mathematics 1,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRXJFRU1LUlJnbDA/view?usp=sharing'target=""_blank"">2002</a>"
MM382,Data Analytics for Engineers,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZWTRxSWgzWXY1RDg/view?usp=sharing'target=""_blank"">2002</a>"
MG101,Introduction to Marketing,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZaUpOdGhPVFhCVWs/view?usp=sharing'target=""_blank"">2002</a>"
MG308,The Changing Consumer,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZeUN1anhNOFR2M1E/view?usp=sharing'target=""_blank"">2002</a>"
MM354,Lean and 6 Sigma Manufacturing,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZRnpvelRTcmRuZXc/view?usp=sharing'target=""_blank"">2002</a>"
MT301,Business Strategy,"<a href='https://drive.google.com/file/d/0B4T0-Ia20_9ZdlZHTkpTZGJnM28/view?usp=sharing'target=""_blank"">2002</a>"
